Layer,Projection,Eigenvalue Magnitude
Encoder_Layer_4,k_proj,0.12753996
Encoder_Layer_4,k_proj,0.11620845
Encoder_Layer_4,k_proj,0.11620845
Encoder_Layer_4,k_proj,0.09270771
Encoder_Layer_4,k_proj,0.08787458
Encoder_Layer_4,k_proj,0.08787458
Encoder_Layer_4,k_proj,0.0745609
Encoder_Layer_4,k_proj,0.0745609
Encoder_Layer_4,k_proj,0.054266293
Encoder_Layer_4,k_proj,0.054266293
Encoder_Layer_4,k_proj,0.07577728
Encoder_Layer_4,k_proj,0.021001484
Encoder_Layer_4,k_proj,0.021001484
Encoder_Layer_4,k_proj,0.041032963
Encoder_Layer_4,q_proj,1.4076954
Encoder_Layer_4,q_proj,1.3350804
Encoder_Layer_4,q_proj,1.3350804
Encoder_Layer_4,q_proj,1.2865009
Encoder_Layer_4,q_proj,1.2865009
Encoder_Layer_4,q_proj,1.3072407
Encoder_Layer_4,q_proj,1.3072407
Encoder_Layer_4,q_proj,1.341357
Encoder_Layer_4,q_proj,1.341357
Encoder_Layer_4,q_proj,1.3519558
Encoder_Layer_4,q_proj,1.3519558
Encoder_Layer_4,q_proj,1.3649241
Encoder_Layer_4,q_proj,1.3649241
Encoder_Layer_4,q_proj,1.2831678
Encoder_Layer_4,q_proj,1.2831678
Encoder_Layer_4,q_proj,1.2678686
Encoder_Layer_4,q_proj,1.2678686
Encoder_Layer_4,q_proj,1.3197225
Encoder_Layer_4,q_proj,1.3197225
Encoder_Layer_4,q_proj,1.2221549
Encoder_Layer_4,q_proj,1.2221549
Encoder_Layer_4,q_proj,1.3210156
Encoder_Layer_4,q_proj,1.3210156
Encoder_Layer_4,q_proj,1.201038
Encoder_Layer_4,q_proj,1.201038
Encoder_Layer_4,q_proj,1.2765553
Encoder_Layer_4,q_proj,1.2765553
Encoder_Layer_4,q_proj,1.346824
Encoder_Layer_4,q_proj,1.346824
Encoder_Layer_4,q_proj,1.2093636
Encoder_Layer_4,q_proj,1.2093636
Encoder_Layer_4,q_proj,1.2265322
Encoder_Layer_4,q_proj,1.2265322
Encoder_Layer_4,q_proj,1.3893995
Encoder_Layer_4,q_proj,1.3893995
Encoder_Layer_4,q_proj,1.2643714
Encoder_Layer_4,q_proj,1.2643714
Encoder_Layer_4,q_proj,1.2397069
Encoder_Layer_4,q_proj,1.2397069
Encoder_Layer_4,q_proj,1.2635454
Encoder_Layer_4,q_proj,1.2635454
Encoder_Layer_4,q_proj,1.2879298
Encoder_Layer_4,q_proj,1.2879298
Encoder_Layer_4,q_proj,1.1923131
Encoder_Layer_4,q_proj,1.1923131
Encoder_Layer_4,q_proj,1.3053361
Encoder_Layer_4,q_proj,1.3053361
Encoder_Layer_4,q_proj,1.3764336
Encoder_Layer_4,q_proj,1.3227825
Encoder_Layer_4,q_proj,1.3227825
Encoder_Layer_4,q_proj,1.3324966
Encoder_Layer_4,q_proj,1.3324966
Encoder_Layer_4,q_proj,1.3115178
Encoder_Layer_4,q_proj,1.3115178
Encoder_Layer_4,q_proj,1.3008689
Encoder_Layer_4,q_proj,1.3008689
Encoder_Layer_4,q_proj,1.2047062
Encoder_Layer_4,q_proj,1.2047062
Encoder_Layer_4,q_proj,1.2906133
Encoder_Layer_4,q_proj,1.2906133
Encoder_Layer_4,q_proj,1.2617465
Encoder_Layer_4,q_proj,1.2617465
Encoder_Layer_4,q_proj,1.206759
Encoder_Layer_4,q_proj,1.206759
Encoder_Layer_4,q_proj,1.2257218
Encoder_Layer_4,q_proj,1.2257218
Encoder_Layer_4,q_proj,1.2189816
Encoder_Layer_4,q_proj,1.2189816
Encoder_Layer_4,q_proj,1.1865723
Encoder_Layer_4,q_proj,1.1865723
Encoder_Layer_4,q_proj,1.1855549
Encoder_Layer_4,q_proj,1.1855549
Encoder_Layer_4,q_proj,1.1815517
Encoder_Layer_4,q_proj,1.1815517
Encoder_Layer_4,q_proj,1.1906865
Encoder_Layer_4,q_proj,1.1772518
Encoder_Layer_4,q_proj,1.1772518
Encoder_Layer_4,q_proj,1.1808323
Encoder_Layer_4,q_proj,1.1808323
Encoder_Layer_4,q_proj,1.1692258
Encoder_Layer_4,q_proj,1.1692258
Encoder_Layer_4,q_proj,1.1778337
Encoder_Layer_4,q_proj,1.1778337
Encoder_Layer_4,q_proj,1.1735569
Encoder_Layer_4,q_proj,1.1735569
Encoder_Layer_4,q_proj,1.1686655
Encoder_Layer_4,q_proj,1.1686655
Encoder_Layer_4,q_proj,1.1480448
Encoder_Layer_4,q_proj,1.1480448
Encoder_Layer_4,q_proj,1.1504209
Encoder_Layer_4,q_proj,1.1504209
Encoder_Layer_4,q_proj,1.1637833
Encoder_Layer_4,q_proj,1.1637833
Encoder_Layer_4,q_proj,1.1424042
Encoder_Layer_4,q_proj,1.1424042
Encoder_Layer_4,q_proj,1.1552238
Encoder_Layer_4,q_proj,1.1552238
Encoder_Layer_4,q_proj,1.1549227
Encoder_Layer_4,q_proj,1.1416376
Encoder_Layer_4,q_proj,1.1416376
Encoder_Layer_4,q_proj,1.1337563
Encoder_Layer_4,q_proj,1.1337563
Encoder_Layer_4,q_proj,1.1160564
Encoder_Layer_4,q_proj,1.1160564
Encoder_Layer_4,q_proj,1.132204
Encoder_Layer_4,q_proj,1.132204
Encoder_Layer_4,q_proj,1.1231493
Encoder_Layer_4,q_proj,1.1231493
Encoder_Layer_4,q_proj,1.1333965
Encoder_Layer_4,q_proj,1.1333965
Encoder_Layer_4,q_proj,1.118127
Encoder_Layer_4,q_proj,1.118127
Encoder_Layer_4,q_proj,1.1174836
Encoder_Layer_4,q_proj,1.1174836
Encoder_Layer_4,q_proj,1.1002561
Encoder_Layer_4,q_proj,1.1002561
Encoder_Layer_4,q_proj,1.0942405
Encoder_Layer_4,q_proj,1.0942405
Encoder_Layer_4,q_proj,1.1350003
Encoder_Layer_4,q_proj,1.1350003
Encoder_Layer_4,q_proj,1.074115
Encoder_Layer_4,q_proj,1.074115
Encoder_Layer_4,q_proj,1.0645188
Encoder_Layer_4,q_proj,1.0645188
Encoder_Layer_4,q_proj,1.0636314
Encoder_Layer_4,q_proj,1.0636314
Encoder_Layer_4,q_proj,1.0687202
Encoder_Layer_4,q_proj,1.0687202
Encoder_Layer_4,q_proj,1.0587859
Encoder_Layer_4,q_proj,1.0587859
Encoder_Layer_4,q_proj,1.064618
Encoder_Layer_4,q_proj,1.064618
Encoder_Layer_4,q_proj,1.0575768
Encoder_Layer_4,q_proj,1.0575768
Encoder_Layer_4,q_proj,1.0690421
Encoder_Layer_4,q_proj,1.0690421
Encoder_Layer_4,q_proj,1.0579004
Encoder_Layer_4,q_proj,1.0579004
Encoder_Layer_4,q_proj,1.0670712
Encoder_Layer_4,q_proj,1.0670712
Encoder_Layer_4,q_proj,1.0388004
Encoder_Layer_4,q_proj,1.0388004
Encoder_Layer_4,q_proj,1.0227729
Encoder_Layer_4,q_proj,1.0227729
Encoder_Layer_4,q_proj,1.0374031
Encoder_Layer_4,q_proj,1.0374031
Encoder_Layer_4,q_proj,1.0398716
Encoder_Layer_4,q_proj,1.0398716
Encoder_Layer_4,q_proj,1.0472627
Encoder_Layer_4,q_proj,1.0472627
Encoder_Layer_4,q_proj,1.0338702
Encoder_Layer_4,q_proj,1.0338702
Encoder_Layer_4,q_proj,1.0266603
Encoder_Layer_4,q_proj,1.0266603
Encoder_Layer_4,q_proj,1.0042423
Encoder_Layer_4,q_proj,1.0042423
Encoder_Layer_4,q_proj,1.037689
Encoder_Layer_4,q_proj,1.037689
Encoder_Layer_4,q_proj,0.99947065
Encoder_Layer_4,q_proj,0.99947065
Encoder_Layer_4,q_proj,0.99598116
Encoder_Layer_4,q_proj,0.99598116
Encoder_Layer_4,q_proj,1.0104474
Encoder_Layer_4,q_proj,1.0236235
Encoder_Layer_4,q_proj,1.0236235
Encoder_Layer_4,q_proj,1.0154213
Encoder_Layer_4,q_proj,1.0154213
Encoder_Layer_4,q_proj,0.9648337
Encoder_Layer_4,q_proj,0.9648337
Encoder_Layer_4,q_proj,1.0032421
Encoder_Layer_4,q_proj,0.9501716
Encoder_Layer_4,q_proj,0.9501716
Encoder_Layer_4,q_proj,0.94230646
Encoder_Layer_4,q_proj,0.94230646
Encoder_Layer_4,q_proj,0.9896245
Encoder_Layer_4,q_proj,0.9896245
Encoder_Layer_4,q_proj,0.9417786
Encoder_Layer_4,q_proj,0.9417786
Encoder_Layer_4,q_proj,0.95514554
Encoder_Layer_4,q_proj,0.95514554
Encoder_Layer_4,q_proj,0.9850516
Encoder_Layer_4,q_proj,0.9850516
Encoder_Layer_4,q_proj,0.9813529
Encoder_Layer_4,q_proj,0.9813529
Encoder_Layer_4,q_proj,0.96377456
Encoder_Layer_4,q_proj,0.96377456
Encoder_Layer_4,q_proj,0.96273047
Encoder_Layer_4,q_proj,0.96273047
Encoder_Layer_4,q_proj,0.97206485
Encoder_Layer_4,q_proj,0.97206485
Encoder_Layer_4,q_proj,0.96893686
Encoder_Layer_4,q_proj,0.96893686
Encoder_Layer_4,q_proj,0.9466163
Encoder_Layer_4,q_proj,0.9466163
Encoder_Layer_4,q_proj,0.95946044
Encoder_Layer_4,q_proj,0.93483406
Encoder_Layer_4,q_proj,0.93483406
Encoder_Layer_4,q_proj,0.947392
Encoder_Layer_4,q_proj,0.947392
Encoder_Layer_4,q_proj,0.95551145
Encoder_Layer_4,q_proj,0.95551145
Encoder_Layer_4,q_proj,0.94245213
Encoder_Layer_4,q_proj,0.94245213
Encoder_Layer_4,q_proj,0.96487993
Encoder_Layer_4,q_proj,0.96487993
Encoder_Layer_4,q_proj,0.9104661
Encoder_Layer_4,q_proj,0.9104661
Encoder_Layer_4,q_proj,0.89224845
Encoder_Layer_4,q_proj,0.89224845
Encoder_Layer_4,q_proj,0.88138676
Encoder_Layer_4,q_proj,0.88138676
Encoder_Layer_4,q_proj,0.93052065
Encoder_Layer_4,q_proj,0.93052065
Encoder_Layer_4,q_proj,0.8777846
Encoder_Layer_4,q_proj,0.8777846
Encoder_Layer_4,q_proj,0.9036121
Encoder_Layer_4,q_proj,0.9036121
Encoder_Layer_4,q_proj,0.9295139
Encoder_Layer_4,q_proj,0.9295139
Encoder_Layer_4,q_proj,0.9021196
Encoder_Layer_4,q_proj,0.89296424
Encoder_Layer_4,q_proj,0.89296424
Encoder_Layer_4,q_proj,0.8897783
Encoder_Layer_4,q_proj,0.8897783
Encoder_Layer_4,q_proj,0.87358165
Encoder_Layer_4,q_proj,0.87358165
Encoder_Layer_4,q_proj,0.88047737
Encoder_Layer_4,q_proj,0.88047737
Encoder_Layer_4,q_proj,0.87389314
Encoder_Layer_4,q_proj,0.87389314
Encoder_Layer_4,q_proj,0.8581065
Encoder_Layer_4,q_proj,0.8581065
Encoder_Layer_4,q_proj,0.8323021
Encoder_Layer_4,q_proj,0.8323021
Encoder_Layer_4,q_proj,0.8335926
Encoder_Layer_4,q_proj,0.8335926
Encoder_Layer_4,q_proj,0.81170255
Encoder_Layer_4,q_proj,0.81170255
Encoder_Layer_4,q_proj,0.83926725
Encoder_Layer_4,q_proj,0.83926725
Encoder_Layer_4,q_proj,0.8353939
Encoder_Layer_4,q_proj,0.8353939
Encoder_Layer_4,q_proj,0.82027066
Encoder_Layer_4,q_proj,0.82027066
Encoder_Layer_4,q_proj,0.8429117
Encoder_Layer_4,q_proj,0.8429117
Encoder_Layer_4,q_proj,0.8216866
Encoder_Layer_4,q_proj,0.8216866
Encoder_Layer_4,q_proj,0.8213772
Encoder_Layer_4,q_proj,0.8213772
Encoder_Layer_4,q_proj,0.82387996
Encoder_Layer_4,q_proj,0.82387996
Encoder_Layer_4,q_proj,0.81745994
Encoder_Layer_4,q_proj,0.81745994
Encoder_Layer_4,q_proj,0.8096349
Encoder_Layer_4,q_proj,0.8096349
Encoder_Layer_4,q_proj,0.8180928
Encoder_Layer_4,q_proj,0.8180928
Encoder_Layer_4,q_proj,0.7855971
Encoder_Layer_4,q_proj,0.7855971
Encoder_Layer_4,q_proj,0.7857876
Encoder_Layer_4,q_proj,0.7857876
Encoder_Layer_4,q_proj,0.81067675
Encoder_Layer_4,q_proj,0.81067675
Encoder_Layer_4,q_proj,0.7928518
Encoder_Layer_4,q_proj,0.7928518
Encoder_Layer_4,q_proj,0.7581064
Encoder_Layer_4,q_proj,0.7581064
Encoder_Layer_4,q_proj,0.7356777
Encoder_Layer_4,q_proj,0.7356777
Encoder_Layer_4,q_proj,0.7706217
Encoder_Layer_4,q_proj,0.7706217
Encoder_Layer_4,q_proj,0.77679056
Encoder_Layer_4,q_proj,0.77679056
Encoder_Layer_4,q_proj,0.77874005
Encoder_Layer_4,q_proj,0.77874005
Encoder_Layer_4,q_proj,0.78870803
Encoder_Layer_4,q_proj,0.78870803
Encoder_Layer_4,q_proj,0.7662388
Encoder_Layer_4,q_proj,0.7662388
Encoder_Layer_4,q_proj,0.75481284
Encoder_Layer_4,q_proj,0.75481284
Encoder_Layer_4,q_proj,0.776814
Encoder_Layer_4,q_proj,0.776814
Encoder_Layer_4,q_proj,0.7655964
Encoder_Layer_4,q_proj,0.7655964
Encoder_Layer_4,q_proj,0.7724598
Encoder_Layer_4,q_proj,0.7724598
Encoder_Layer_4,q_proj,0.77419823
Encoder_Layer_4,q_proj,0.74454975
Encoder_Layer_4,q_proj,0.74454975
Encoder_Layer_4,q_proj,0.77022773
Encoder_Layer_4,q_proj,0.7422316
Encoder_Layer_4,q_proj,0.7422316
Encoder_Layer_4,q_proj,0.7189622
Encoder_Layer_4,q_proj,0.7189622
Encoder_Layer_4,q_proj,0.7255233
Encoder_Layer_4,q_proj,0.7255233
Encoder_Layer_4,q_proj,0.73194265
Encoder_Layer_4,q_proj,0.73194265
Encoder_Layer_4,q_proj,0.72008824
Encoder_Layer_4,q_proj,0.72008824
Encoder_Layer_4,q_proj,0.7238242
Encoder_Layer_4,q_proj,0.7238242
Encoder_Layer_4,q_proj,0.7130661
Encoder_Layer_4,q_proj,0.7130661
Encoder_Layer_4,q_proj,0.6890286
Encoder_Layer_4,q_proj,0.6890286
Encoder_Layer_4,q_proj,0.707918
Encoder_Layer_4,q_proj,0.707918
Encoder_Layer_4,q_proj,0.6883456
Encoder_Layer_4,q_proj,0.6883456
Encoder_Layer_4,q_proj,0.690647
Encoder_Layer_4,q_proj,0.690647
Encoder_Layer_4,q_proj,0.68645316
Encoder_Layer_4,q_proj,0.68645316
Encoder_Layer_4,q_proj,0.6965376
Encoder_Layer_4,q_proj,0.6965376
Encoder_Layer_4,q_proj,0.6640038
Encoder_Layer_4,q_proj,0.6640038
Encoder_Layer_4,q_proj,0.6579249
Encoder_Layer_4,q_proj,0.6579249
Encoder_Layer_4,q_proj,0.69969606
Encoder_Layer_4,q_proj,0.69969606
Encoder_Layer_4,q_proj,0.64606273
Encoder_Layer_4,q_proj,0.64962095
Encoder_Layer_4,q_proj,0.64962095
Encoder_Layer_4,q_proj,0.6937083
Encoder_Layer_4,q_proj,0.6937083
Encoder_Layer_4,q_proj,0.6896746
Encoder_Layer_4,q_proj,0.6896746
Encoder_Layer_4,q_proj,0.6631194
Encoder_Layer_4,q_proj,0.6631194
Encoder_Layer_4,q_proj,0.6349636
Encoder_Layer_4,q_proj,0.6349636
Encoder_Layer_4,q_proj,0.6222335
Encoder_Layer_4,q_proj,0.6222335
Encoder_Layer_4,q_proj,0.63223773
Encoder_Layer_4,q_proj,0.63223773
Encoder_Layer_4,q_proj,0.6416619
Encoder_Layer_4,q_proj,0.6416619
Encoder_Layer_4,q_proj,0.64811903
Encoder_Layer_4,q_proj,0.64811903
Encoder_Layer_4,q_proj,0.6113415
Encoder_Layer_4,q_proj,0.6113415
Encoder_Layer_4,q_proj,0.61453485
Encoder_Layer_4,q_proj,0.61453485
Encoder_Layer_4,q_proj,0.6426176
Encoder_Layer_4,q_proj,0.60935307
Encoder_Layer_4,q_proj,0.60935307
Encoder_Layer_4,q_proj,0.6023956
Encoder_Layer_4,q_proj,0.6023956
Encoder_Layer_4,q_proj,0.6034207
Encoder_Layer_4,q_proj,0.59817463
Encoder_Layer_4,q_proj,0.59817463
Encoder_Layer_4,q_proj,0.5855496
Encoder_Layer_4,q_proj,0.5855496
Encoder_Layer_4,q_proj,0.56195885
Encoder_Layer_4,q_proj,0.56195885
Encoder_Layer_4,q_proj,0.5566614
Encoder_Layer_4,q_proj,0.5566614
Encoder_Layer_4,q_proj,0.5582244
Encoder_Layer_4,q_proj,0.5582244
Encoder_Layer_4,q_proj,0.55018824
Encoder_Layer_4,q_proj,0.55018824
Encoder_Layer_4,q_proj,0.57865405
Encoder_Layer_4,q_proj,0.57865405
Encoder_Layer_4,q_proj,0.56287813
Encoder_Layer_4,q_proj,0.56287813
Encoder_Layer_4,q_proj,0.5520222
Encoder_Layer_4,q_proj,0.5520222
Encoder_Layer_4,q_proj,0.57083553
Encoder_Layer_4,q_proj,0.57083553
Encoder_Layer_4,q_proj,0.54759604
Encoder_Layer_4,q_proj,0.54759604
Encoder_Layer_4,q_proj,0.52358913
Encoder_Layer_4,q_proj,0.52358913
Encoder_Layer_4,q_proj,0.54735583
Encoder_Layer_4,q_proj,0.5060138
Encoder_Layer_4,q_proj,0.5060138
Encoder_Layer_4,q_proj,0.52694106
Encoder_Layer_4,q_proj,0.52694106
Encoder_Layer_4,q_proj,0.51257974
Encoder_Layer_4,q_proj,0.51257974
Encoder_Layer_4,q_proj,0.50599676
Encoder_Layer_4,q_proj,0.50599676
Encoder_Layer_4,q_proj,0.5127112
Encoder_Layer_4,q_proj,0.5011056
Encoder_Layer_4,q_proj,0.5011056
Encoder_Layer_4,q_proj,0.49197736
Encoder_Layer_4,q_proj,0.49197736
Encoder_Layer_4,q_proj,0.52022594
Encoder_Layer_4,q_proj,0.52022594
Encoder_Layer_4,q_proj,0.5007652
Encoder_Layer_4,q_proj,0.5007652
Encoder_Layer_4,q_proj,0.47109947
Encoder_Layer_4,q_proj,0.47109947
Encoder_Layer_4,q_proj,0.4941543
Encoder_Layer_4,q_proj,0.4941543
Encoder_Layer_4,q_proj,0.45835853
Encoder_Layer_4,q_proj,0.45835853
Encoder_Layer_4,q_proj,0.48749256
Encoder_Layer_4,q_proj,0.42999977
Encoder_Layer_4,q_proj,0.42999977
Encoder_Layer_4,q_proj,0.44420078
Encoder_Layer_4,q_proj,0.44420078
Encoder_Layer_4,q_proj,0.44704875
Encoder_Layer_4,q_proj,0.44704875
Encoder_Layer_4,q_proj,0.42397374
Encoder_Layer_4,q_proj,0.42397374
Encoder_Layer_4,q_proj,0.43975514
Encoder_Layer_4,q_proj,0.41673973
Encoder_Layer_4,q_proj,0.41673973
Encoder_Layer_4,q_proj,0.41679543
Encoder_Layer_4,q_proj,0.41679543
Encoder_Layer_4,q_proj,0.4222646
Encoder_Layer_4,q_proj,0.4222646
Encoder_Layer_4,q_proj,0.40848646
Encoder_Layer_4,q_proj,0.40848646
Encoder_Layer_4,q_proj,0.44494987
Encoder_Layer_4,q_proj,0.44494987
Encoder_Layer_4,q_proj,0.440196
Encoder_Layer_4,q_proj,0.440196
Encoder_Layer_4,q_proj,0.43273616
Encoder_Layer_4,q_proj,0.43273616
Encoder_Layer_4,q_proj,0.42743692
Encoder_Layer_4,q_proj,0.42743692
Encoder_Layer_4,q_proj,0.42819253
Encoder_Layer_4,q_proj,0.42819253
Encoder_Layer_4,q_proj,0.40360874
Encoder_Layer_4,q_proj,0.3751984
Encoder_Layer_4,q_proj,0.3751984
Encoder_Layer_4,q_proj,0.4025033
Encoder_Layer_4,q_proj,0.4025033
Encoder_Layer_4,q_proj,0.39767176
Encoder_Layer_4,q_proj,0.39767176
Encoder_Layer_4,q_proj,0.37619486
Encoder_Layer_4,q_proj,0.37619486
Encoder_Layer_4,q_proj,0.36052093
Encoder_Layer_4,q_proj,0.36052093
Encoder_Layer_4,q_proj,0.39099133
Encoder_Layer_4,q_proj,0.36086997
Encoder_Layer_4,q_proj,0.36086997
Encoder_Layer_4,q_proj,0.34862837
Encoder_Layer_4,q_proj,0.34862837
Encoder_Layer_4,q_proj,0.32593617
Encoder_Layer_4,q_proj,0.32593617
Encoder_Layer_4,q_proj,0.34262502
Encoder_Layer_4,q_proj,0.3313619
Encoder_Layer_4,q_proj,0.3313619
Encoder_Layer_4,q_proj,0.29691795
Encoder_Layer_4,q_proj,0.29691795
Encoder_Layer_4,q_proj,0.33537576
Encoder_Layer_4,q_proj,0.29302704
Encoder_Layer_4,q_proj,0.29302704
Encoder_Layer_4,q_proj,0.29393578
Encoder_Layer_4,q_proj,0.29393578
Encoder_Layer_4,q_proj,0.29393178
Encoder_Layer_4,q_proj,0.29393178
Encoder_Layer_4,q_proj,0.27975485
Encoder_Layer_4,q_proj,0.27975485
Encoder_Layer_4,q_proj,0.26744533
Encoder_Layer_4,q_proj,0.26744533
Encoder_Layer_4,q_proj,0.25080442
Encoder_Layer_4,q_proj,0.25080442
Encoder_Layer_4,q_proj,0.24447264
Encoder_Layer_4,q_proj,0.24447264
Encoder_Layer_4,q_proj,0.26515076
Encoder_Layer_4,q_proj,0.26695165
Encoder_Layer_4,q_proj,0.24991557
Encoder_Layer_4,q_proj,0.24991557
Encoder_Layer_4,q_proj,0.23583357
Encoder_Layer_4,q_proj,0.23583357
Encoder_Layer_4,q_proj,0.24628788
Encoder_Layer_4,q_proj,0.24628788
Encoder_Layer_4,q_proj,0.23718718
Encoder_Layer_4,q_proj,0.23718718
Encoder_Layer_4,q_proj,0.18733792
Encoder_Layer_4,q_proj,0.18733792
Encoder_Layer_4,q_proj,0.22233804
Encoder_Layer_4,q_proj,0.22233804
Encoder_Layer_4,q_proj,0.2156017
Encoder_Layer_4,q_proj,0.2156017
Encoder_Layer_4,q_proj,0.18265603
Encoder_Layer_4,q_proj,0.1898021
Encoder_Layer_4,q_proj,0.1898021
Encoder_Layer_4,q_proj,0.20296605
Encoder_Layer_4,q_proj,0.20296605
Encoder_Layer_4,q_proj,0.20346548
Encoder_Layer_4,q_proj,0.20346548
Encoder_Layer_4,q_proj,0.16293816
Encoder_Layer_4,q_proj,0.16293816
Encoder_Layer_4,q_proj,0.18842769
Encoder_Layer_4,q_proj,0.18842769
Encoder_Layer_4,q_proj,0.149905
Encoder_Layer_4,q_proj,0.149905
Encoder_Layer_4,q_proj,0.15275072
Encoder_Layer_4,q_proj,0.15275072
Encoder_Layer_4,q_proj,0.13986473
Encoder_Layer_4,q_proj,0.14715731
Encoder_Layer_4,q_proj,0.14715731
Encoder_Layer_4,q_proj,0.10013718
Encoder_Layer_4,q_proj,0.10013718
Encoder_Layer_4,q_proj,0.100338385
Encoder_Layer_4,q_proj,0.100338385
Encoder_Layer_4,q_proj,0.08523715
Encoder_Layer_4,q_proj,0.08523715
Encoder_Layer_4,q_proj,0.07164635
Encoder_Layer_4,q_proj,0.07164635
Encoder_Layer_4,q_proj,0.118085474
Encoder_Layer_4,q_proj,0.10267245
Encoder_Layer_4,q_proj,0.0056817816
Encoder_Layer_4,v_proj,1.0239596
Encoder_Layer_4,v_proj,1.0239596
Encoder_Layer_4,v_proj,0.99817514
Encoder_Layer_4,v_proj,0.99817514
Encoder_Layer_4,v_proj,0.9890453
Encoder_Layer_4,v_proj,0.9890453
Encoder_Layer_4,v_proj,0.9772296
Encoder_Layer_4,v_proj,0.9772296
Encoder_Layer_4,v_proj,0.9854176
Encoder_Layer_4,v_proj,0.9854176
Encoder_Layer_4,v_proj,0.9394018
Encoder_Layer_4,v_proj,0.9307468
Encoder_Layer_4,v_proj,0.9307468
Encoder_Layer_4,v_proj,0.984266
Encoder_Layer_4,v_proj,0.984266
Encoder_Layer_4,v_proj,0.96267444
Encoder_Layer_4,v_proj,0.96267444
Encoder_Layer_4,v_proj,0.93692803
Encoder_Layer_4,v_proj,0.93692803
Encoder_Layer_4,v_proj,0.9560836
Encoder_Layer_4,v_proj,0.9560836
Encoder_Layer_4,v_proj,0.9722978
Encoder_Layer_4,v_proj,0.9722978
Encoder_Layer_4,v_proj,1.0226704
Encoder_Layer_4,v_proj,1.0226704
Encoder_Layer_4,v_proj,0.9070515
Encoder_Layer_4,v_proj,0.9070515
Encoder_Layer_4,v_proj,0.9297725
Encoder_Layer_4,v_proj,0.9297725
Encoder_Layer_4,v_proj,0.9971831
Encoder_Layer_4,v_proj,0.9971831
Encoder_Layer_4,v_proj,0.96625173
Encoder_Layer_4,v_proj,0.96625173
Encoder_Layer_4,v_proj,1.0466692
Encoder_Layer_4,v_proj,1.0466692
Encoder_Layer_4,v_proj,0.8865026
Encoder_Layer_4,v_proj,0.8865026
Encoder_Layer_4,v_proj,0.92430604
Encoder_Layer_4,v_proj,0.92430604
Encoder_Layer_4,v_proj,0.94199646
Encoder_Layer_4,v_proj,0.94199646
Encoder_Layer_4,v_proj,0.9703831
Encoder_Layer_4,v_proj,0.9703831
Encoder_Layer_4,v_proj,1.0044068
Encoder_Layer_4,v_proj,1.0044068
Encoder_Layer_4,v_proj,1.0044887
Encoder_Layer_4,v_proj,1.0044887
Encoder_Layer_4,v_proj,0.96779233
Encoder_Layer_4,v_proj,0.96779233
Encoder_Layer_4,v_proj,0.88549864
Encoder_Layer_4,v_proj,0.88549864
Encoder_Layer_4,v_proj,0.95699257
Encoder_Layer_4,v_proj,0.95699257
Encoder_Layer_4,v_proj,0.966586
Encoder_Layer_4,v_proj,0.966586
Encoder_Layer_4,v_proj,0.9515549
Encoder_Layer_4,v_proj,0.94379884
Encoder_Layer_4,v_proj,0.94379884
Encoder_Layer_4,v_proj,0.94984305
Encoder_Layer_4,v_proj,0.94984305
Encoder_Layer_4,v_proj,0.9139394
Encoder_Layer_4,v_proj,0.9139394
Encoder_Layer_4,v_proj,0.950089
Encoder_Layer_4,v_proj,0.950089
Encoder_Layer_4,v_proj,0.933086
Encoder_Layer_4,v_proj,0.933086
Encoder_Layer_4,v_proj,0.9020456
Encoder_Layer_4,v_proj,0.9020456
Encoder_Layer_4,v_proj,0.90624547
Encoder_Layer_4,v_proj,0.90624547
Encoder_Layer_4,v_proj,0.9103395
Encoder_Layer_4,v_proj,0.9103395
Encoder_Layer_4,v_proj,0.9160287
Encoder_Layer_4,v_proj,0.9160287
Encoder_Layer_4,v_proj,0.90278244
Encoder_Layer_4,v_proj,0.90278244
Encoder_Layer_4,v_proj,0.88627356
Encoder_Layer_4,v_proj,0.88627356
Encoder_Layer_4,v_proj,0.8955304
Encoder_Layer_4,v_proj,0.8955304
Encoder_Layer_4,v_proj,0.8781236
Encoder_Layer_4,v_proj,0.8781236
Encoder_Layer_4,v_proj,0.8768535
Encoder_Layer_4,v_proj,0.8768535
Encoder_Layer_4,v_proj,0.8977146
Encoder_Layer_4,v_proj,0.8977146
Encoder_Layer_4,v_proj,0.8861266
Encoder_Layer_4,v_proj,0.8861266
Encoder_Layer_4,v_proj,0.8789596
Encoder_Layer_4,v_proj,0.8789596
Encoder_Layer_4,v_proj,0.86200637
Encoder_Layer_4,v_proj,0.86200637
Encoder_Layer_4,v_proj,0.8597235
Encoder_Layer_4,v_proj,0.8597235
Encoder_Layer_4,v_proj,0.87843925
Encoder_Layer_4,v_proj,0.87843925
Encoder_Layer_4,v_proj,0.88122404
Encoder_Layer_4,v_proj,0.8501022
Encoder_Layer_4,v_proj,0.8501022
Encoder_Layer_4,v_proj,0.84263414
Encoder_Layer_4,v_proj,0.84263414
Encoder_Layer_4,v_proj,0.8441158
Encoder_Layer_4,v_proj,0.8441158
Encoder_Layer_4,v_proj,0.84675694
Encoder_Layer_4,v_proj,0.84675694
Encoder_Layer_4,v_proj,0.8343126
Encoder_Layer_4,v_proj,0.8343126
Encoder_Layer_4,v_proj,0.8191693
Encoder_Layer_4,v_proj,0.8191693
Encoder_Layer_4,v_proj,0.84511787
Encoder_Layer_4,v_proj,0.84511787
